"type","name","file","start_line","end_line","simple_name"
"UserType","clientBufferLimitsConfig","/home/runner/work/redis/redis/src/server.h",1642,1645,"clientBufferLimitsConfig"
"UserType","zset","/home/runner/work/redis/redis/src/server.h",1637,1639,"zset"
"UserType","zskiplist","/home/runner/work/redis/redis/src/server.h",1630,1634,"zskiplist"
"UserType","zskiplistNode","/home/runner/work/redis/redis/src/server.h",1620,1627,"zskiplistNode"
"UserType","zskiplistLevel","/home/runner/work/redis/redis/src/server.h",1624,1626,"zskiplistLevel"
"UserType","sharedObjectsStruct","/home/runner/work/redis/redis/src/server.h",1593,1616,"sharedObjectsStruct"
"UserType","sentinelConfig","/home/runner/work/redis/redis/src/server.h",1587,1590,"sentinelConfig"
"UserType","sentinelLoadQueueEntry","/home/runner/work/redis/redis/src/server.h",1580,1584,"sentinelLoadQueueEntry"
"UserType","saveparam","/home/runner/work/redis/redis/src/server.h",1569,1571,"saveparam"
"UserType","aclInfo","/home/runner/work/redis/redis/src/server.h",1562,1566,"aclInfo"
"UserType","replDataBufToDbCtx","/home/runner/work/redis/redis/src/server.h",1553,1558,"replDataBufToDbCtx"
"UserType","IOThread","/home/runner/work/redis/redis/src/server.h",1537,1549,"(unnamed class/struct/union)"
"UserType","IOThread","/home/runner/work/redis/redis/src/server.h",1537,1549,"IOThread"
"UserType","IOThread","/home/runner/work/redis/redis/src/server.h",1537,1550,"(unnamed class/struct/union)"
"UserType","IOThread","/home/runner/work/redis/redis/src/server.h",1537,1550,"IOThread"
"UserType","replDataBufBlock","/home/runner/work/redis/redis/src/server.h",1322,1325,"replDataBufBlock"
"UserType","replBacklog","/home/runner/work/redis/redis/src/server.h",1308,1316,"replBacklog"
"UserType","pendingCommandPool","/home/runner/work/redis/redis/src/server.h",1250,1254,"pendingCommandPool"
"UserType","readyList","/home/runner/work/redis/redis/src/server.h",1234,1236,"readyList"
"UserType","pendingCommand","/home/runner/work/redis/redis/src/server.h",2436,2451,"pendingCommand"
"UserType","getKeysResult","/home/runner/work/redis/redis/src/server.h",2420,2424,"(unnamed class/struct/union)"
"UserType","getKeysResult","/home/runner/work/redis/redis/src/server.h",2420,2424,"getKeysResult"
"UserType","getKeysResult","/home/runner/work/redis/redis/src/server.h",2420,2425,"(unnamed class/struct/union)"
"UserType","getKeysResult","/home/runner/work/redis/redis/src/server.h",2420,2425,"getKeysResult"
"UserType","keyReference","/home/runner/work/redis/redis/src/server.h",2410,2412,"(unnamed class/struct/union)"
"UserType","keyReference","/home/runner/work/redis/redis/src/server.h",2410,2412,"keyReference"
"UserType","keyReference","/home/runner/work/redis/redis/src/server.h",2410,2414,"(unnamed class/struct/union)"
"UserType","keyReference","/home/runner/work/redis/redis/src/server.h",2410,2414,"keyReference"
"UserType","keySpec","/home/runner/work/redis/redis/src/server.h",2490,2533,"(unnamed class/struct/union)"
"UserType","keySpec","/home/runner/work/redis/redis/src/server.h",2490,2533,"keySpec"
"UserType","keySpec","/home/runner/work/redis/redis/src/server.h",2490,2534,"(unnamed class/struct/union)"
"UserType","keySpec","/home/runner/work/redis/redis/src/server.h",2490,2534,"keySpec"
"UserType","redisOpArray","/home/runner/work/redis/redis/src/server.h",1667,1670,"redisOpArray"
"UserType","redisOp","/home/runner/work/redis/redis/src/server.h",1656,1658,"redisOp"
"UserType","replDataBuf","/home/runner/work/redis/redis/src/server.h",1330,1336,"replDataBuf"
"UserType","clientMemUsageBucket","/home/runner/work/redis/redis/src/server.h",1341,1343,"(unnamed class/struct/union)"
"UserType","clientMemUsageBucket","/home/runner/work/redis/redis/src/server.h",1341,1343,"clientMemUsageBucket"
"UserType","clientMemUsageBucket","/home/runner/work/redis/redis/src/server.h",1341,1344,"(unnamed class/struct/union)"
"UserType","clientMemUsageBucket","/home/runner/work/redis/redis/src/server.h",1341,1344,"clientMemUsageBucket"
"UserType","blockingState","/home/runner/work/redis/redis/src/server.h",1195,1220,"blockingState"
"UserType","multiState","/home/runner/work/redis/redis/src/server.h",1178,1190,"multiState"
"UserType","deferredObject","/home/runner/work/redis/redis/src/server.h",1351,1353,"deferredObject"
"UserType","pendingCommandList","/home/runner/work/redis/redis/src/server.h",1240,1244,"pendingCommandList"
"UserType","commandHistory","/home/runner/work/redis/redis/src/server.h",2570,2572,"(unnamed class/struct/union)"
"UserType","commandHistory","/home/runner/work/redis/redis/src/server.h",2570,2572,"commandHistory"
"UserType","commandHistory","/home/runner/work/redis/redis/src/server.h",2570,2573,"(unnamed class/struct/union)"
"UserType","commandHistory","/home/runner/work/redis/redis/src/server.h",2570,2573,"commandHistory"
"UserType","rdbLoadingCtx","/home/runner/work/redis/redis/src/server.h",1172,1174,"rdbLoadingCtx"
"UserType","functionsLibCtx","/home/runner/work/redis/redis/src/functions.c",36,40,"functionsLibCtx"
"UserType","kvstoreDictMetadata","/home/runner/work/redis/redis/src/server.h",1155,1161,"(unnamed class/struct/union)"
"UserType","kvstoreDictMetadata","/home/runner/work/redis/redis/src/server.h",1155,1161,"kvstoreDictMetadata"
"UserType","kvstoreDictMetadata","/home/runner/work/redis/redis/src/server.h",1155,1162,"(unnamed class/struct/union)"
"UserType","kvstoreDictMetadata","/home/runner/work/redis/redis/src/server.h",1155,1162,"kvstoreDictMetadata"
"UserType","kvstoreMetadata","/home/runner/work/redis/redis/src/server.h",1150,1151,"(unnamed class/struct/union)"
"UserType","kvstoreMetadata","/home/runner/work/redis/redis/src/server.h",1150,1151,"kvstoreMetadata"
"UserType","kvstoreMetadata","/home/runner/work/redis/redis/src/server.h",1150,1152,"(unnamed class/struct/union)"
"UserType","kvstoreMetadata","/home/runner/work/redis/redis/src/server.h",1150,1152,"kvstoreMetadata"
"UserType","redisDb","/home/runner/work/redis/redis/src/server.h",1128,1141,"redisDb"
"UserType","replBufBlock","/home/runner/work/redis/redis/src/server.h",1117,1122,"replBufBlock"
"UserType","clientReplyBlock","/home/runner/work/redis/redis/src/server.h",1093,1095,"clientReplyBlock"
"UserType","evictionPoolEntry","/home/runner/work/redis/redis/src/evict.c",38,43,"evictionPoolEntry"
"UserType","RedisModule","/home/runner/work/redis/redis/src/server.h",937,960,"RedisModule"
"UserType","moduleValue","/home/runner/work/redis/redis/src/server.h",924,926,"moduleValue"
"UserType","clusterState","/home/runner/work/redis/redis/src/cluster_legacy.h",335,381,"clusterState"
"UserType","pause_event","/home/runner/work/redis/redis/src/server.h",739,741,"(unnamed class/struct/union)"
"UserType","pause_event","/home/runner/work/redis/redis/src/server.h",739,741,"pause_event"
"UserType","pause_event","/home/runner/work/redis/redis/src/server.h",739,742,"(unnamed class/struct/union)"
"UserType","pause_event","/home/runner/work/redis/redis/src/server.h",739,742,"pause_event"
"UserType","moduleLoadQueueEntry","/home/runner/work/redis/redis/src/server.h",1574,1577,"moduleLoadQueueEntry"
"UserType","redisObject","/home/runner/work/redis/redis/src/server.h",1058,1068,"redisObject"
"UserType","migrateCachedSocket","/home/runner/work/redis/redis/src/cluster.c",313,316,"migrateCachedSocket"
"UserType","asmTask","/home/runner/work/redis/redis/src/cluster_asm.c",27,54,"asmTask"
"UserType","slotRangeArray","/home/runner/work/redis/redis/src/cluster.h",173,175,"slotRangeArray"
"UserType","slotRangeArrayIter","/home/runner/work/redis/redis/src/cluster.h",177,180,"slotRangeArrayIter"
"UserType","slotRange","/home/runner/work/redis/redis/src/cluster.h",170,171,"slotRange"
"UserType","clusterNode","/home/runner/work/redis/redis/src/redis-benchmark.c",141,158,"clusterNode"
"UserType","_clusterNode","/home/runner/work/redis/redis/src/cluster_legacy.h",299,332,"_clusterNode"
"UserType","clusterMsg","/home/runner/work/redis/redis/src/cluster_legacy.h",231,256,"(unnamed class/struct/union)"
"UserType","clusterMsg","/home/runner/work/redis/redis/src/cluster_legacy.h",231,256,"clusterMsg"
"UserType","clusterMsg","/home/runner/work/redis/redis/src/cluster_legacy.h",231,257,"(unnamed class/struct/union)"
"UserType","clusterMsg","/home/runner/work/redis/redis/src/cluster_legacy.h",231,257,"clusterMsg"
"UserType","clusterMsgData","/home/runner/work/redis/redis/src/cluster_legacy.h",198,226,"clusterMsgData"
"UserType","clusterMsgPingExt","/home/runner/work/redis/redis/src/cluster_legacy.h",184,194,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExt","/home/runner/work/redis/redis/src/cluster_legacy.h",184,194,"clusterMsgPingExt"
"UserType","clusterMsgPingExt","/home/runner/work/redis/redis/src/cluster_legacy.h",184,196,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExt","/home/runner/work/redis/redis/src/cluster_legacy.h",184,196,"clusterMsgPingExt"
"UserType","clusterMsgPingExtInternalSecret","/home/runner/work/redis/redis/src/cluster_legacy.h",180,181,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtInternalSecret","/home/runner/work/redis/redis/src/cluster_legacy.h",180,181,"clusterMsgPingExtInternalSecret"
"UserType","clusterMsgPingExtInternalSecret","/home/runner/work/redis/redis/src/cluster_legacy.h",180,182,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtInternalSecret","/home/runner/work/redis/redis/src/cluster_legacy.h",180,182,"clusterMsgPingExtInternalSecret"
"UserType","clusterMsgPingExtShardId","/home/runner/work/redis/redis/src/cluster_legacy.h",176,177,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtShardId","/home/runner/work/redis/redis/src/cluster_legacy.h",176,177,"clusterMsgPingExtShardId"
"UserType","clusterMsgPingExtShardId","/home/runner/work/redis/redis/src/cluster_legacy.h",176,178,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtShardId","/home/runner/work/redis/redis/src/cluster_legacy.h",176,178,"clusterMsgPingExtShardId"
"UserType","clusterMsgPingExtForgottenNode","/home/runner/work/redis/redis/src/cluster_legacy.h",169,171,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtForgottenNode","/home/runner/work/redis/redis/src/cluster_legacy.h",169,171,"clusterMsgPingExtForgottenNode"
"UserType","clusterMsgPingExtForgottenNode","/home/runner/work/redis/redis/src/cluster_legacy.h",169,172,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtForgottenNode","/home/runner/work/redis/redis/src/cluster_legacy.h",169,172,"clusterMsgPingExtForgottenNode"
"UserType","clusterMsgPingExtHumanNodename","/home/runner/work/redis/redis/src/cluster_legacy.h",165,166,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtHumanNodename","/home/runner/work/redis/redis/src/cluster_legacy.h",165,166,"clusterMsgPingExtHumanNodename"
"UserType","clusterMsgPingExtHumanNodename","/home/runner/work/redis/redis/src/cluster_legacy.h",165,167,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtHumanNodename","/home/runner/work/redis/redis/src/cluster_legacy.h",165,167,"clusterMsgPingExtHumanNodename"
"UserType","clusterMsgPingExtHostname","/home/runner/work/redis/redis/src/cluster_legacy.h",161,162,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtHostname","/home/runner/work/redis/redis/src/cluster_legacy.h",161,162,"clusterMsgPingExtHostname"
"UserType","clusterMsgPingExtHostname","/home/runner/work/redis/redis/src/cluster_legacy.h",161,163,"(unnamed class/struct/union)"
"UserType","clusterMsgPingExtHostname","/home/runner/work/redis/redis/src/cluster_legacy.h",161,163,"clusterMsgPingExtHostname"
"UserType","clusterMsgModule","/home/runner/work/redis/redis/src/cluster_legacy.h",139,143,"(unnamed class/struct/union)"
"UserType","clusterMsgModule","/home/runner/work/redis/redis/src/cluster_legacy.h",139,143,"clusterMsgModule"
"UserType","clusterMsgModule","/home/runner/work/redis/redis/src/cluster_legacy.h",139,144,"(unnamed class/struct/union)"
"UserType","clusterMsgModule","/home/runner/work/redis/redis/src/cluster_legacy.h",139,144,"clusterMsgModule"
"UserType","clusterMsgDataUpdate","/home/runner/work/redis/redis/src/cluster_legacy.h",133,136,"(unnamed class/struct/union)"
"UserType","clusterMsgDataUpdate","/home/runner/work/redis/redis/src/cluster_legacy.h",133,136,"clusterMsgDataUpdate"
"UserType","clusterMsgDataUpdate","/home/runner/work/redis/redis/src/cluster_legacy.h",133,137,"(unnamed class/struct/union)"
"UserType","clusterMsgDataUpdate","/home/runner/work/redis/redis/src/cluster_legacy.h",133,137,"clusterMsgDataUpdate"
"UserType","clusterMsgDataPublish","/home/runner/work/redis/redis/src/cluster_legacy.h",127,130,"(unnamed class/struct/union)"
"UserType","clusterMsgDataPublish","/home/runner/work/redis/redis/src/cluster_legacy.h",127,130,"clusterMsgDataPublish"
"UserType","clusterMsgDataPublish","/home/runner/work/redis/redis/src/cluster_legacy.h",127,131,"(unnamed class/struct/union)"
"UserType","clusterMsgDataPublish","/home/runner/work/redis/redis/src/cluster_legacy.h",127,131,"clusterMsgDataPublish"
"UserType","clusterMsgDataFail","/home/runner/work/redis/redis/src/cluster_legacy.h",123,124,"(unnamed class/struct/union)"
"UserType","clusterMsgDataFail","/home/runner/work/redis/redis/src/cluster_legacy.h",123,124,"clusterMsgDataFail"
"UserType","clusterMsgDataFail","/home/runner/work/redis/redis/src/cluster_legacy.h",123,125,"(unnamed class/struct/union)"
"UserType","clusterMsgDataFail","/home/runner/work/redis/redis/src/cluster_legacy.h",123,125,"clusterMsgDataFail"
"UserType","clusterMsgDataGossip","/home/runner/work/redis/redis/src/cluster_legacy.h",111,120,"(unnamed class/struct/union)"
"UserType","clusterMsgDataGossip","/home/runner/work/redis/redis/src/cluster_legacy.h",111,120,"clusterMsgDataGossip"
"UserType","clusterMsgDataGossip","/home/runner/work/redis/redis/src/cluster_legacy.h",111,121,"(unnamed class/struct/union)"
"UserType","clusterMsgDataGossip","/home/runner/work/redis/redis/src/cluster_legacy.h",111,121,"clusterMsgDataGossip"
"UserType","clusterNodeFailReport","/home/runner/work/redis/redis/src/cluster_legacy.h",82,84,"clusterNodeFailReport"
"UserType","clusterLink","/home/runner/work/redis/redis/src/cluster_legacy.h",45,55,"clusterLink"
"UserType","asmManager","/home/runner/work/redis/redis/src/cluster_asm.c",57,77,"asmManager"
"UserType","slotStatForSort","/home/runner/work/redis/redis/src/cluster_slot_stats.c",33,35,"(unnamed class/struct/union)"
"UserType","slotStatForSort","/home/runner/work/redis/redis/src/cluster_slot_stats.c",33,35,"slotStatForSort"
"UserType","slotStatForSort","/home/runner/work/redis/redis/src/cluster_slot_stats.c",33,36,"(unnamed class/struct/union)"
"UserType","slotStatForSort","/home/runner/work/redis/redis/src/cluster_slot_stats.c",33,36,"slotStatForSort"
"UserType","commandDocs","/home/runner/work/redis/redis/src/cli_commands.h",33,41,"commandDocs"
"UserType","cliCommandArg","/home/runner/work/redis/redis/src/cli_commands.h",12,29,"cliCommandArg"
"UserType","redisNodeFlags","/home/runner/work/redis/redis/src/cluster_legacy.c",5320,5322,"redisNodeFlags"
"UserType","clusterMsgSendBlock","/home/runner/work/redis/redis/src/cluster_legacy.c",291,294,"(unnamed class/struct/union)"
"UserType","clusterMsgSendBlock","/home/runner/work/redis/redis/src/cluster_legacy.c",291,294,"clusterMsgSendBlock"
"UserType","clusterMsgSendBlock","/home/runner/work/redis/redis/src/cluster_legacy.c",291,295,"(unnamed class/struct/union)"
"UserType","clusterMsgSendBlock","/home/runner/work/redis/redis/src/cluster_legacy.c",291,295,"clusterMsgSendBlock"
"UserType","auxFieldHandler","/home/runner/work/redis/redis/src/cluster_legacy.c",178,182,"(unnamed class/struct/union)"
"UserType","auxFieldHandler","/home/runner/work/redis/redis/src/cluster_legacy.c",178,182,"auxFieldHandler"
"UserType","auxFieldHandler","/home/runner/work/redis/redis/src/cluster_legacy.c",178,183,"(unnamed class/struct/union)"
"UserType","auxFieldHandler","/home/runner/work/redis/redis/src/cluster_legacy.c",178,183,"auxFieldHandler"
"UserType","glob64_t","/usr/x86_64-linux-gnu/include/glob.h",112,129,"(unnamed class/struct/union)"
"UserType","glob64_t","/usr/x86_64-linux-gnu/include/glob.h",112,129,"glob64_t"
"UserType","glob64_t","/usr/x86_64-linux-gnu/include/glob.h",112,134,"(unnamed class/struct/union)"
"UserType","glob64_t","/usr/x86_64-linux-gnu/include/glob.h",112,134,"glob64_t"
"UserType","dirent64","/usr/x86_64-linux-gnu/include/bits/dirent.h",37,43,"dirent64"
"UserType","glob_t","/usr/x86_64-linux-gnu/include/glob.h",83,100,"(unnamed class/struct/union)"
"UserType","glob_t","/usr/x86_64-linux-gnu/include/glob.h",83,100,"glob_t"
"UserType","glob_t","/usr/x86_64-linux-gnu/include/glob.h",83,105,"(unnamed class/struct/union)"
"UserType","glob_t","/usr/x86_64-linux-gnu/include/glob.h",83,105,"glob_t"
"UserType","dirent","/usr/x86_64-linux-gnu/include/bits/dirent.h",22,33,"dirent"
"UserType","ChannelSpecs","/home/runner/work/redis/redis/src/db.c",3110,3114,"ChannelSpecs"
"UserType","scanData","/home/runner/work/redis/redis/src/db.c",1454,1463,"(unnamed class/struct/union)"
"UserType","scanData","/home/runner/work/redis/redis/src/db.c",1454,1463,"scanData"
"UserType","scanData","/home/runner/work/redis/redis/src/db.c",1454,1464,"(unnamed class/struct/union)"
"UserType","scanData","/home/runner/work/redis/redis/src/db.c",1454,1464,"scanData"
"UserType","standardConfig","/home/runner/work/redis/redis/src/config.c",261,268,"standardConfig"
"UserType","typeInterface","/home/runner/work/redis/redis/src/config.c",244,258,"typeInterface"
"UserType","typeData","/home/runner/work/redis/redis/src/config.c",233,238,"typeData"
"UserType","numericConfigData","/home/runner/work/redis/redis/src/config.c",212,230,"numericConfigData"
"UserType","enumConfigData","/home/runner/work/redis/redis/src/config.c",192,196,"enumConfigData"
"UserType","sdsConfigData","/home/runner/work/redis/redis/src/config.c",184,188,"sdsConfigData"
"UserType","stringConfigData","/home/runner/work/redis/redis/src/config.c",176,180,"stringConfigData"
"UserType","boolConfigData","/home/runner/work/redis/redis/src/config.c",170,173,"boolConfigData"
"UserType","deprecatedConfig","/home/runner/work/redis/redis/src/config.c",32,35,"deprecatedConfig"
"UserType","quicklist","/home/runner/work/redis/redis/src/quicklist.h",107,116,"quicklist"
"UserType","linux_dirent64","/home/runner/work/redis/redis/src/debug.c",2767,2772,"linux_dirent64"
"UserType","stacktrace_data","/home/runner/work/redis/redis/src/debug.c",2012,2016,"(unnamed class/struct/union)"
"UserType","stacktrace_data","/home/runner/work/redis/redis/src/debug.c",2012,2016,"stacktrace_data"
"UserType","stacktrace_data","/home/runner/work/redis/redis/src/debug.c",2012,2017,"(unnamed class/struct/union)"
"UserType","stacktrace_data","/home/runner/work/redis/redis/src/debug.c",2012,2017,"stacktrace_data"
"UserType","cmdToken","/home/runner/work/redis/redis/src/debug.c",1156,1158,"cmdToken"
"UserType","StreamConsumerContext","/home/runner/work/redis/redis/src/defrag.c",888,890,"(unnamed class/struct/union)"
"UserType","StreamConsumerContext","/home/runner/work/redis/redis/src/defrag.c",888,890,"StreamConsumerContext"
"UserType","StreamConsumerContext","/home/runner/work/redis/redis/src/defrag.c",888,891,"(unnamed class/struct/union)"
"UserType","StreamConsumerContext","/home/runner/work/redis/redis/src/defrag.c",888,891,"StreamConsumerContext"
"UserType","PendingEntryContext","/home/runner/work/redis/redis/src/defrag.c",867,869,"(unnamed class/struct/union)"
"UserType","PendingEntryContext","/home/runner/work/redis/redis/src/defrag.c",867,869,"PendingEntryContext"
"UserType","PendingEntryContext","/home/runner/work/redis/redis/src/defrag.c",867,870,"(unnamed class/struct/union)"
"UserType","PendingEntryContext","/home/runner/work/redis/redis/src/defrag.c",867,870,"PendingEntryContext"
"UserType","scanLaterZsetData","/home/runner/work/redis/redis/src/defrag.c",616,617,"(unnamed class/struct/union)"
"UserType","scanLaterZsetData","/home/runner/work/redis/redis/src/defrag.c",616,617,"scanLaterZsetData"
"UserType","scanLaterZsetData","/home/runner/work/redis/redis/src/defrag.c",616,618,"(unnamed class/struct/union)"
"UserType","scanLaterZsetData","/home/runner/work/redis/redis/src/defrag.c",616,618,"scanLaterZsetData"
"UserType","defragModuleCtx","/home/runner/work/redis/redis/src/defrag.c",137,139,"(unnamed class/struct/union)"
"UserType","defragModuleCtx","/home/runner/work/redis/redis/src/defrag.c",137,139,"defragModuleCtx"
"UserType","defragModuleCtx","/home/runner/work/redis/redis/src/defrag.c",137,140,"(unnamed class/struct/union)"
"UserType","defragModuleCtx","/home/runner/work/redis/redis/src/defrag.c",137,140,"defragModuleCtx"
"UserType","defragPubSubCtx","/home/runner/work/redis/redis/src/defrag.c",131,133,"(unnamed class/struct/union)"
"UserType","defragPubSubCtx","/home/runner/work/redis/redis/src/defrag.c",131,133,"defragPubSubCtx"
"UserType","defragPubSubCtx","/home/runner/work/redis/redis/src/defrag.c",131,134,"(unnamed class/struct/union)"
"UserType","defragPubSubCtx","/home/runner/work/redis/redis/src/defrag.c",131,134,"defragPubSubCtx"
"UserType","defragSubexpiresCtx","/home/runner/work/redis/redis/src/defrag.c",122,126,"(unnamed class/struct/union)"
"UserType","defragSubexpiresCtx","/home/runner/work/redis/redis/src/defrag.c",122,126,"defragSubexpiresCtx"
"UserType","defragSubexpiresCtx","/home/runner/work/redis/redis/src/defrag.c",122,127,"(unnamed class/struct/union)"
"UserType","defragSubexpiresCtx","/home/runner/work/redis/redis/src/defrag.c",122,127,"defragSubexpiresCtx"
"UserType","defragKeysCtx","/home/runner/work/redis/redis/src/defrag.c",106,117,"(unnamed class/struct/union)"
"UserType","defragKeysCtx","/home/runner/work/redis/redis/src/defrag.c",106,117,"defragKeysCtx"
"UserType","defragKeysCtx","/home/runner/work/redis/redis/src/defrag.c",106,118,"(unnamed class/struct/union)"
"UserType","defragKeysCtx","/home/runner/work/redis/redis/src/defrag.c",106,118,"defragKeysCtx"
"UserType","kvstoreIterState","/home/runner/work/redis/redis/src/defrag.c",85,88,"(unnamed class/struct/union)"
"UserType","kvstoreIterState","/home/runner/work/redis/redis/src/defrag.c",85,88,"kvstoreIterState"
"UserType","kvstoreIterState","/home/runner/work/redis/redis/src/defrag.c",85,89,"(unnamed class/struct/union)"
"UserType","kvstoreIterState","/home/runner/work/redis/redis/src/defrag.c",85,89,"kvstoreIterState"
"UserType","DefragContext","/home/runner/work/redis/redis/src/defrag.c",60,72,"DefragContext"
"UserType","StageDescriptor","/home/runner/work/redis/redis/src/defrag.c",52,55,"(unnamed class/struct/union)"
"UserType","StageDescriptor","/home/runner/work/redis/redis/src/defrag.c",52,55,"StageDescriptor"
"UserType","StageDescriptor","/home/runner/work/redis/redis/src/defrag.c",52,56,"(unnamed class/struct/union)"
"UserType","StageDescriptor","/home/runner/work/redis/redis/src/defrag.c",52,56,"StageDescriptor"
"UserType","dictDefragFunctions","/home/runner/work/redis/redis/src/dict.h",166,169,"(unnamed class/struct/union)"
"UserType","dictDefragFunctions","/home/runner/work/redis/redis/src/dict.h",166,169,"dictDefragFunctions"
"UserType","dictDefragFunctions","/home/runner/work/redis/redis/src/dict.h",166,170,"(unnamed class/struct/union)"
"UserType","dictDefragFunctions","/home/runner/work/redis/redis/src/dict.h",166,170,"dictDefragFunctions"
"UserType","dictStats","/home/runner/work/redis/redis/src/dict.h",154,161,"dictStats"
"UserType","dictCmpCache","/home/runner/work/redis/redis/src/dict.h",41,50,"dictCmpCache"
"UserType","deleteCbCtx","/home/runner/work/redis/redis/src/ebuckets.c",1260,1260,"deleteCbCtx"
"UserType","EBucketNew","/home/runner/work/redis/redis/src/ebuckets.c",133,136,"EBucketNew"
"UserType","NextSegHdr","/home/runner/work/redis/redis/src/ebuckets.c",114,117,"NextSegHdr"
"UserType","FirstSegHdr","/home/runner/work/redis/redis/src/ebuckets.c",95,98,"FirstSegHdr"
"UserType","CommonSegHdr","/home/runner/work/redis/redis/src/ebuckets.c",75,76,"CommonSegHdr"
"UserType","_estore","/home/runner/work/redis/redis/src/estore.c",20,27,"_estore"
"UserType","dictEntryNoValue","/home/runner/work/redis/redis/src/dict.c",59,61,"dictEntryNoValue"
"UserType","ReplyParser","/home/runner/work/redis/redis/src/resp_parser.h",66,69,"ReplyParser"
"UserType","ReplyParserCallbacks","/home/runner/work/redis/redis/src/resp_parser.h",17,63,"ReplyParserCallbacks"
"UserType","errorInfo","/home/runner/work/redis/redis/src/script_lua.h",41,45,"errorInfo"
"UserType","ldbState","/home/runner/work/redis/redis/src/eval.c",70,86,"ldbState"
"UserType","luaCtx","/home/runner/work/redis/redis/src/eval.c",59,64,"luaCtx"
"UserType","SubexpireCtx","/home/runner/work/redis/redis/src/expire.c",147,150,"SubexpireCtx"
"UserType","expireScanData","/home/runner/work/redis/redis/src/expire.c",104,110,"(unnamed class/struct/union)"
"UserType","expireScanData","/home/runner/work/redis/redis/src/expire.c",104,110,"expireScanData"
"UserType","expireScanData","/home/runner/work/redis/redis/src/expire.c",104,111,"(unnamed class/struct/union)"
"UserType","expireScanData","/home/runner/work/redis/redis/src/expire.c",104,111,"expireScanData"
"UserType","registerFunctionArgs","/home/runner/work/redis/redis/src/function_lua.c",57,61,"registerFunctionArgs"
"UserType","loadCtx","/home/runner/work/redis/redis/src/function_lua.c",51,54,"loadCtx"
"UserType","luaFunctionCtx","/home/runner/work/redis/redis/src/function_lua.c",46,48,"luaFunctionCtx"
"UserType","luaEngineCtx","/home/runner/work/redis/redis/src/function_lua.c",41,42,"luaEngineCtx"
"UserType","_fenwickTree","/home/runner/work/redis/redis/src/fwtree.c",18,22,"_fenwickTree"
"UserType","geoArray","/home/runner/work/redis/redis/src/geo.h",16,19,"geoArray"
"UserType","geoPoint","/home/runner/work/redis/redis/src/geo.h",8,13,"geoPoint"
"UserType","GeoShape","/home/runner/work/redis/redis/src/geohash.h",94,108,"(unnamed class/struct/union)"
"UserType","GeoShape","/home/runner/work/redis/redis/src/geohash.h",94,108,"GeoShape"
"UserType","GeoShape","/home/runner/work/redis/redis/src/geohash.h",94,109,"(unnamed class/struct/union)"
"UserType","GeoShape","/home/runner/work/redis/redis/src/geohash.h",94,109,"GeoShape"
"UserType","GeoHashNeighbors","/home/runner/work/redis/redis/src/geohash.h",81,89,"(unnamed class/struct/union)"
"UserType","GeoHashNeighbors","/home/runner/work/redis/redis/src/geohash.h",81,89,"GeoHashNeighbors"
"UserType","GeoHashNeighbors","/home/runner/work/redis/redis/src/geohash.h",81,90,"(unnamed class/struct/union)"
"UserType","GeoHashNeighbors","/home/runner/work/redis/redis/src/geohash.h",81,90,"GeoHashNeighbors"
"UserType","GeoHashArea","/home/runner/work/redis/redis/src/geohash.h",75,78,"(unnamed class/struct/union)"
"UserType","GeoHashArea","/home/runner/work/redis/redis/src/geohash.h",75,78,"GeoHashArea"
"UserType","GeoHashArea","/home/runner/work/redis/redis/src/geohash.h",75,79,"(unnamed class/struct/union)"
"UserType","GeoHashArea","/home/runner/work/redis/redis/src/geohash.h",75,79,"GeoHashArea"
"UserType","GeoHashRange","/home/runner/work/redis/redis/src/geohash.h",70,72,"(unnamed class/struct/union)"
"UserType","GeoHashRange","/home/runner/work/redis/redis/src/geohash.h",70,72,"GeoHashRange"
"UserType","GeoHashRange","/home/runner/work/redis/redis/src/geohash.h",70,73,"(unnamed class/struct/union)"
"UserType","GeoHashRange","/home/runner/work/redis/redis/src/geohash.h",70,73,"GeoHashRange"
"UserType","GeoHashBits","/home/runner/work/redis/redis/src/geohash.h",65,67,"(unnamed class/struct/union)"
"UserType","GeoHashBits","/home/runner/work/redis/redis/src/geohash.h",65,67,"GeoHashBits"
"UserType","GeoHashBits","/home/runner/work/redis/redis/src/geohash.h",65,68,"(unnamed class/struct/union)"
"UserType","GeoHashBits","/home/runner/work/redis/redis/src/geohash.h",65,68,"GeoHashBits"
"UserType","GeoHashRadius","/home/runner/work/redis/redis/src/geohash_helper.h",44,47,"(unnamed class/struct/union)"
"UserType","GeoHashRadius","/home/runner/work/redis/redis/src/geohash_helper.h",44,47,"GeoHashRadius"
